SRR9865525	17	gs://ncbi-sra-europe/SRR9865525/402-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865525/402-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865526	17	gs://ncbi-sra-europe/SRR9865526/402-01-H_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865526/402-01-H_R2_trimmed_paired_filtered_clean.fastq
SRR9865527	17	gs://ncbi-sra-europe/SRR9865527/402-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865527/402-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865528	17	gs://ncbi-sra-europe/SRR9865528/402-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865528/402-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865529	12	gs://ncbi-sra-europe/SRR9865529/428-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865529/428-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865530	12	gs://ncbi-sra-europe/SRR9865530/428-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865530/428-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865531	30	gs://ncbi-sra-europe/SRR9865531/362-01-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865531/362-01-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865532	30	gs://ncbi-sra-europe/SRR9865532/362-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865532/362-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865533	30	gs://ncbi-sra-europe/SRR9865533/362-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865533/362-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865534	44	gs://ncbi-sra-europe/SRR9865534/357-02-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865534/357-02-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865535	13	gs://ncbi-sra-europe/SRR9865535/441-01-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865535/441-01-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865536	13	gs://ncbi-sra-europe/SRR9865536/441-01-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865536/441-01-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865537	39	gs://ncbi-sra-europe/SRR9865537/356-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865537/356-01-D_R2_trimmed_paired_filtered_clean.fastq
